,PROP_TYPE,ADDRESS,CITY,ZIP,PRICE,LOCATION,SQFT,YR_BUILT,MLS#,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS
301,Single Family Residential,309 E 89th St,Chicago,60619,310000,CHI - Chatham,1293.0,1963.0,11945697,41.7325878,-87.6171254,397,5143,945,33,1
302,Single Family Residential,9456 S Calumet Ave,Chicago,60619,295000,CHI - Roseland,1620.0,1963.0,11968308,41.7222103,-87.6155926,573,4593,982,42,0
303,Single Family Residential,9249 S La Salle St,Chicago,60620,270000,CHI - Roseland,900.0,1951.0,11847156,41.7256793,-87.6272953,718,4994,588,29,0
304,Single Family Residential,8755 S Prairie Ave,Chicago,60619,305000,CHI - Chatham,1100.0,1955.0,11819458,41.7348939,-87.617354,535,4919,826,39,3
305,Single Family Residential,531 E 92nd St,Chicago,60619,299700,CHI - Chatham,2858.0,1903.0,11961001,41.7272454,-87.6106473,308,4881,1696,33,0
306,Single Family Residential,8828 S Indiana Ave,Chicago,60619,315000,CHI - Chatham,1562.0,1921.0,11904183,41.7337348,-87.619682,727,5227,615,39,5
307,Single Family Residential,8739 S Michigan Ave,Chicago,60619,284900,CHI - Chatham,1080.0,1917.0,11950012,41.73523,-87.6206312,686,5159,459,40,5
313,Single Family Residential,7341 S Marshfield Ave,Chicago,60636,52000,CHI - West Englewood,1232.0,1910.0,11886430,41.7600331,-87.6646536,305,3377,2825,29,0
318,Single Family Residential,2038 W 70th Pl,Chicago,60636,140000,CHI - West Englewood,1344.0,1895.0,11942082,41.7658817,-87.6751222,273,1985,2320,34,0
319,Single Family Residential,2102 W 73rd St,Chicago,60636,189900,CHI - West Englewood,958.0,1971.0,11961992,41.7613431,-87.6761237,848,2157,2963,25,0
321,Single Family Residential,7043 S Damen Ave,Chicago,60636,249000,CHI - West Englewood,1069.0,1954.5356613756614,11970904,41.7653557,-87.673283,284,2203,2285,36,0
322,Single Family Residential,7150 S Wolcott Ave,Chicago,60636,244900,CHI - West Englewood,1200.0,1923.0,11963138,41.7633448,-87.6713473,454,2500,2475,38,0
323,Multi-Family,6926 S Marshfield Ave,Chicago,60636,299900,CHI - West Englewood,2025.4227820372398,1895.0,11919007,41.7675853,-87.6653856,849,3017,1705,34,1
324,Single Family Residential,7125 S Seeley Ave,Chicago,60636,259900,CHI - West Englewood,1344.0,1923.0,11953738,41.7640071,-87.6744824,497,2139,2526,35,0
325,Single Family Residential,7345 S Hermitage Ave,Chicago,60636,265000,CHI - West Englewood,3125.0,1921.0,11960443,41.7598781,-87.6670711,36,3143,2869,33,0
326,Multi-Family,2728 W Belden Ave,Chicago,60647,550000,CHI - Logan Square,2025.4227820372398,1887.0,11970159,41.9231556,-87.6967289,266,2648,183,48,86
327,Multi-Family,2014 N Western Ave,Chicago,60647,900000,CHI - Logan Square,2025.4227820372398,1889.0,11906679,41.9181273,-87.6876777,445,1600,297,36,52
330,Condo/Co-op,1647 W Addison St Unit 2B,Chicago,60613,339000,Sonoma on Addison,2025.4227820372398,1925.0,11972244,41.9466898,-87.6708294,282,2469,437,30,45
331,Condo/Co-op,1714 W Grace St Unit 1W,Chicago,60613,350000,CHI - Lake View,1100.0,1954.5356613756614,11940896,41.9507495,-87.6722142,192,2033,624,40,44
332,Condo/Co-op,1807 W Addison St Unit 3E,Chicago,60613,425000,CHI - North Center,1360.0,2003.0,11964133,41.9467587,-87.6743194,66,2574,61,36,35
334,Single Family Residential,3447 N Paulina St,Chicago,60657,899000,CHI - Lake View,2025.4227820372398,1886.0,11961534,41.9446789,-87.6710033,331,2483,146,42,41
336,Multi-Family,1753 W Newport Ave,Chicago,60657,735000,CHI - Lake View,2025.4227820372398,1886.0,11946780.0,41.94403,-87.6732864,304,2668,272,44,33
337,Condo/Co-op,3325 N Lincoln Ave #402,Chicago,60657,1050000,CHI - Lake View,2600.0,1920.0,11949571,41.9422698,-87.6702737,665,2258,226,41,45
338,Condo/Co-op,3530 N Lincoln Ave #202,Chicago,60657,660000,CHI - Lake View,2000.0,2019.0,11968807.0,41.9458577,-87.6733302,32,2723,235,40,33
339,Condo/Co-op,1800 W Grace St #604,Chicago,60613,995000,CHI - North Center,2200.0,2008.0,11964152,41.9507284,-87.6742115,398,1987,557,46,39
344,Single Family Residential,1836 W Addison St,Chicago,60613,1200000,CHI - North Center,2240.0,1891.0,11953462,41.9471217,-87.6753534,188,2508,71,37,38
346,Condo/Co-op,5415 N Sheridan Rd #2012,Chicago,60640,144900,CHI - Edgewater,600.0,1973.0,11972565,41.9801211,-87.6543366,51,1532,579,42,22
347,Condo/Co-op,5048 N Marine Dr Unit B5,Chicago,60640,150000,CHI - Uptown,2025.4227820372398,1939.0,11883612,41.97464,-87.652168,82,676,730,50,42
349,Condo/Co-op,5455 N Sheridan Rd #507,Chicago,60640,95000,CHI - Edgewater,2025.4227820372398,1969.0,11965757.0,41.9816886,-87.6547103,75,1763,534,41,17
351,Condo/Co-op,5455 N Sheridan Rd #1807,Chicago,60640,153700,CHI - Edgewater,700.0,1974.0,11862702,41.9816886,-87.6547103,75,1763,534,41,17
352,Condo/Co-op,5060 N Marine Dr Unit 5B,Chicago,60640,140000,CHI - Uptown,2025.4227820372398,1939.0,11935337,41.9751576,-87.6526106,109,765,706,50,44
353,Condo/Co-op,5455 N Sheridan Rd #3808,Chicago,60640,220000,Edgewater Plaza,850.0,1969.0,11932867,41.9816886,-87.6547103,75,1763,534,41,17
354,Condo/Co-op,5415 N Sheridan Rd #3909,Chicago,60640,196900,CHI - Edgewater,2025.4227820372398,1972.0,11951355,41.9801211,-87.6543366,51,1532,579,42,22
355,Condo/Co-op,5555 N Sheridan Rd #1916,Chicago,60640,189000,Edgewater Beach Apts,750.0,1929.0,11959420,41.983333,-87.6546058,57,1519,472,33,17
356,Condo/Co-op,5455 N Sheridan Rd #811,Chicago,60640,188800,CHI - Edgewater,860.0,1969.0,11969674,41.9816886,-87.6547103,75,1763,534,41,17
357,Condo/Co-op,5415 N Sheridan Rd #1114,Chicago,60640,179900,Park Tower,700.0,1971.0,11967370,41.9801211,-87.6543366,51,1532,579,42,22
358,Condo/Co-op,5415 N Sheridan Rd #3814,Chicago,60640,189900,CHI - Edgewater,700.0,1973.0,11971268,41.9801211,-87.6543366,51,1532,579,42,22
359,Condo/Co-op,5415 N Sheridan Rd #2705,Chicago,60640,186900,CHI - Edgewater,800.0,1974.0,11968447,41.9801211,-87.6543366,51,1532,579,42,22
360,Condo/Co-op,5455 N Sheridan Rd #3105,Chicago,60640,187500,Edgewater Plaza,570.0,1968.0,11967043,41.9816886,-87.6547103,75,1763,534,41,17
361,Condo/Co-op,5445 N Sheridan Rd #2609,Chicago,60640,164000,CHI - Edgewater,600.0,1954.5356613756614,11966889,41.9812082,-87.6548082,88,1703,565,43,18
362,Condo/Co-op,5100 N Sheridan Rd #410,Chicago,60640,200000,CHI - Uptown,1250.0,1974.0,11876334,41.9754597,-87.6553771,393,942,462,53,52
363,Condo/Co-op,5555 N Sheridan Rd #134,Chicago,60640,149000,Edgewater Beach Apts,740.0,1929.0,11869067,41.983333,-87.6546058,57,1519,472,33,17
364,Condo/Co-op,5455 N Sheridan Rd #2912,Chicago,60640,187000,CHI - Edgewater,989.0,1974.0,11931769,41.9816886,-87.6547103,75,1763,534,41,17
365,Condo/Co-op,5111 N Kenmore Ave Unit 1W,Chicago,60640,250000,CHI - Uptown,2025.4227820372398,1925.0,11965295,41.9757671,-87.6558291,430,1009,458,47,52
366,Condo/Co-op,1122 W Catalpa Ave #710,Chicago,60640,322500,Catalpa Gardens,2025.4227820372398,2007.0,11965970,41.9819222,-87.6591061,271,1763,239,46,21
367,Condo/Co-op,5415 N Sheridan Rd #306,Chicago,60640,329000,Park Tower,1250.0,1973.0,11960173,41.9801211,-87.6543366,51,1532,579,42,22
368,Condo/Co-op,5060 N Marine Dr Unit D5,Chicago,60640,245000,CHI - Uptown,1340.0,1937.0,11949316,41.9751576,-87.6526106,109,765,706,50,44
369,Condo/Co-op,1122 W Catalpa Ave #401,Chicago,60640,330000,Catalpa Gardens,1144.0,2007.0,11960788,41.9819222,-87.6591061,271,1763,239,46,21
370,Condo/Co-op,5455 N Sheridan Rd #3906,Chicago,60640,319900,CHI - Edgewater,2025.4227820372398,1969.0,11969392,41.9816886,-87.6547103,75,1763,534,41,17
371,Condo/Co-op,5125 N Kenmore Ave Unit 1S,Chicago,60640,367000,CHI - Uptown,1550.0,2001.0,11968123.0,41.9760741,-87.65609,391,1063,405,49,48
372,Condo/Co-op,4908 N Winthrop Ave Unit GN,Chicago,60640,450000,CHI - Uptown,2025.4227820372398,2004.0,11966823,41.971832,-87.658095,235,870,247,67,60
373,Condo/Co-op,4906 N Kenmore Ave Unit 2S,Chicago,60640,549900,CHI - Uptown,2025.4227820372398,2024.0,11969494,41.9718041,-87.6565927,198,709,327,71,60
374,Condo/Co-op,5555 N Sheridan Rd #1202,Chicago,60640,439000,Edgewater Beach Apts,1800.0,1929.0,11959847,41.983333,-87.6546058,57,1519,472,33,17
375,Condo/Co-op,5555 N Sheridan Rd #610,Chicago,60640,439000,CHI - Edgewater,1800.0,1929.0,11936322,41.983333,-87.6546058,57,1519,472,33,17
376,Condo/Co-op,5415 N Sheridan Rd #3701,Chicago,60640,355000,CHI - Edgewater,1250.0,1974.0,11839238.0,41.9801211,-87.6543366,51,1532,579,42,22
377,Condo/Co-op,5415 N Sheridan Rd Unit 3811-10,Chicago,60640,394000,Park Tower,1800.0,1974.0,11911659,41.9801211,-87.6543366,51,1532,579,42,22
378,Condo/Co-op,4906 N Kenmore Ave Unit 1N,Chicago,60640,699900,CHI - Uptown,2025.4227820372398,2024.0,11942443.0,41.9718041,-87.6565927,198,709,327,71,60
379,Condo/Co-op,4906 N Kenmore Ave Unit 3S,Chicago,60640,649900,CHI - Uptown,2025.4227820372398,2024.0,11870372.0,41.9718041,-87.6565927,198,709,327,71,60
380,Condo/Co-op,4932 N Kenmore Ave Unit 1S,Chicago,60640,624000,CHI - Uptown,2025.4227820372398,2024.0,11964621.0,41.9725817,-87.6566915,208,764,242,64,54
381,Condo/Co-op,4900 N Kenmore Ave Unit 1N,Chicago,60640,649900,CHI - Uptown,2025.4227820372398,2023.0,11937068.0,41.9715846,-87.6563367,171,672,371,69,63
382,Townhouse,Floorplans Plan,Chicago,60640,534000,Chicago,1650.0,1954.5356613756614,5490D538147E,41.9725817,-87.6566915,208,764,242,64,54
383,Condo/Co-op,4932 N Kenmore Ave Unit 1W,Chicago,60640,684000,CHI - Uptown,2025.4227820372398,2023.0,11969937.0,41.9725817,-87.6566915,208,764,242,64,54
385,Multi-Family,4742 S Loomis Blvd,Chicago,60609,99900,CHI - New City,2025.4227820372398,1954.5356613756614,11880567.0,41.8074332,-87.6602516,415,5233,2682,36,5
386,Single Family Residential,1052 W 48th St,Chicago,60609,65000,CHI - New City,1215.0,1885.0,11959443.0,41.8071235,-87.6523591,699,4357,2423,40,1
389,Multi-Family,4832 S Bishop St,Chicago,60609,195000,CHI - New City,2025.4227820372398,1885.0,11967778,41.8058261,-87.6615169,143,5161,2516,42,5
391,Multi-Family,4858 S May Ave,Chicago,60609,199900,CHI - New City,2025.4227820372398,1900.0,11946375,41.8052142,-87.6542019,394,4527,2691,37,1
392,Single Family Residential,4560 S Mcdowell Ave,Chicago,60609,255000,CHI - New City,1698.0,1895.0,11917265,41.811052,-87.662121,509,5536,2621,27,8
399,Multi-Family,621 W 46th St,Chicago,60609,199900,CHI - New City,2025.4227820372398,1900.0,11885531,41.8105484,-87.6416756,427,3332,1186,24,3
400,Single Family Residential,4454 S Shields Ave,Chicago,60609,219900,CHI - Fuller Park,956.0,1929.0,11947934,41.8129713,-87.6348909,73,2819,583,32,3
401,Single Family Residential,736 W 47th Pl,Chicago,60609,230000,CHI - New City,1500.0,1919.0,11839709,41.8081634,-87.6446437,640,3544,1551,28,3
402,Multi-Family,520 W 44th Pl,Chicago,60609,350000,CHI - New City,2025.4227820372398,1954.5356613756614,11925418,41.8137435,-87.6392652,427,3295,1049,38,3
403,Single Family Residential,4451 S Princeton Ave,Chicago,60609,267400,CHI - Fuller Park,1360.0,1891.0,11915137,41.8131179,-87.6332514,101,2681,484,40,3
404,Single Family Residential,4407 S Princeton Ave,Chicago,60609,459900,CHI - Fuller Park,2025.4227820372398,2024.0,11956110,41.8142698,-87.6332117,270,2782,636,41,3
405,Single Family Residential,437 W 44th Pl,Chicago,60609,354900,CHI - New City,2027.0,1880.0,11817347.0,41.8134109,-87.6373967,220,3090,845,37,4
407,Single Family Residential,606 W 47th Pl,Chicago,60609,550000,CHI - New City,3000.0,1885.0,11957835,41.8082083,-87.6410106,663,3153,1156,27,2
408,Single Family Residential,4351 S Halsted St,Chicago,60609,699000,CHI - New City,2997.0,2023.0,11947807.0,41.8146222,-87.645376,173,3955,1721,29,3
409,Single Family Residential,4801 S Union Ave,Chicago,60609,519000,CHI - New City,2400.0,2023.0,11790780,41.8069121,-87.6425816,855,3279,1385,32,3
410,Condo/Co-op,4633 N Racine Ave Unit GN,Chicago,60640,214900,CHI - Uptown,1200.0,1954.5356613756614,11973297,41.9664076,-87.6593953,363,1091,372,58,58
411,Condo/Co-op,1246 W Sunnyside Ave #3,Chicago,60640,499999,CHI - Uptown,1700.0,1911.0,11914812,41.9636799,-87.661376,115,1393,415,53,56
412,Condo/Co-op,4629 N Malden St #2,Chicago,60640,399900,CHI - Uptown,1300.0,1954.5356613756614,11971473,41.9663445,-87.6621526,75,1256,583,53,58
413,Condo/Co-op,1320 W Wilson Ave Unit 1B,Chicago,60640,474000,CHI - Uptown,2000.0,1954.5356613756614,11962495,41.96558,-87.6634758,159,1249,670,48,52
414,Condo/Co-op,4537 N Clark St Unit 4D,Chicago,60640,875000,CHI - Uptown,2025.4227820372398,2023.0,11965202,41.9646379,-87.6664858,382,1193,976,38,39
415,Condo/Co-op,4537 N Clark St Unit 3E,Chicago,60640,725000,CHI - Uptown,1578.0,2023.0,11955827.0,41.9646379,-87.6664858,382,1193,976,38,39
416,Condo/Co-op,4537 N Clark St Unit 2D,Chicago,60640,800000,CHI - Uptown,2025.4227820372398,2023.0,11955840,41.9646379,-87.6664858,382,1193,976,38,39
417,Condo/Co-op,4537 N Clark St Unit 2B,Chicago,60640,875000,CHI - Uptown,2100.0,2023.0,11955833,41.9646379,-87.6664858,382,1193,976,38,39
418,Single Family Residential,4725 W Berenice Ave,Chicago,60641,315000,CHI - Portage Park,1600.0,1914.0,11965618,41.9504817,-87.7457034,936,2413,1664,55,18
419,Single Family Residential,4635 W Waveland Ave,Chicago,60641,420000,CHI - Portage Park,1400.0,1955.0,11958126,41.9478061,-87.7438457,530,2007,1805,51,10
420,Multi-Family,5310 W Eddy St,Chicago,60641,574900,CHI - Portage Park,2025.4227820372398,1954.0,11963906,41.9452727,-87.7598984,283,882,3029,25,1
422,Single Family Residential,5020 W Waveland Ave,Chicago,60641,715000,CHI - Portage Park,3100.0,1913.0,11929718.0,41.9480872,-87.752978,1075,1698,2260,33,11
423,Multi-Family,3657 N Lotus Ave,Chicago,60641,710000,CHI - Portage Park,2025.4227820372398,1925.0,11956705.0,41.9476172,-87.7628491,533,640,2982,36,4
424,Single Family Residential,5748 W Berenice Ave,Chicago,60634,624500,CHI - Portage Park,2025.4227820372398,1954.5356613756614,11951116.0,41.9505705,-87.7712778,637,856,3218,48,12
425,Single Family Residential,5738 W Berenice Ave,Chicago,60634,649000,CHI - Portage Park,2500.0,1915.0,11971402.0,41.9505986,-87.7709331,605,843,3201,47,12
426,Multi-Family,5057 W Dakin St,Chicago,60641,650000,CHI - Portage Park,2025.4227820372398,1989.0,11905888.0,41.9521763,-87.7544788,527,1792,1845,36,18
427,Single Family Residential,5014 W Cornelia Ave,Chicago,60641,589900,CHI - Portage Park,2332.0,1926.0,11859116,41.9444093,-87.7526081,904,1700,2745,32,3
428,Single Family Residential,5659 W Warwick Ave,Chicago,60634,680000,CHI - Portage Park,2485.0,1920.0,11896627.0,41.9483566,-87.7691265,781,456,3454,46,8
432,Single Family Residential,2800 S Saint Louis Ave,Chicago,60623,110000,CHI - South Lawndale,3000.0,1954.5356613756614,11879242,41.8406557,-87.7125013,103,2694,2010,47,5
433,Single Family Residential,3027 S Millard Ave,Chicago,60623,285000,Little Village,2053.0,1902.0,11972474,41.8380784,-87.7155876,604,3208,2379,33,2
434,Single Family Residential,2720 S Drake Ave,Chicago,60623,247000,CHI - South Lawndale,1278.0,1954.5356613756614,11940673,41.8419418,-87.7138323,284,2638,1804,42,3
435,Multi-Family,3046 S Homan Ave,Chicago,60623,429000,CHI - South Lawndale,2025.4227820372398,1909.0,11972850,41.8376082,-87.7099781,498,2936,2508,30,3
436,Multi-Family,2628 W 25th St,Chicago,60608,199045,CHI - South Lawndale,2025.4227820372398,1885.0,11927095,41.8467125,-87.6915936,101,1459,1186,38,7
437,Single Family Residential,3531 S Paulina St,Chicago,60609,214999,CHI - McKinley Park,1190.0,1890.0,11963035,41.8295226,-87.6676586,495,5119,1439,37,5
438,Single Family Residential,3635 S Hermitage Ave,Chicago,60609,230000,CHI - McKinley Park,900.0,1954.5356613756614,11950521,41.8277225,-87.6688336,721,5241,1337,36,2
439,Single Family Residential,3749 S Wood St,Chicago,60609,230000,CHI - McKinley Park,880.0,1893.0,11924398,41.8253596,-87.6700086,582,5445,1334,28,1
441,Single Family Residential,1626 W 33rd St,Chicago,60608,336000,CHI - Bridgeport,3250.0,1890.0,11956740,41.8343825,-87.6666859,177,4681,759,35,3
442,Single Family Residential,3806 S Wolcott Ave,Chicago,60609,325000,CHI - McKinley Park,2000.0,1954.5356613756614,11948909,41.8246799,-87.6729161,255,5352,1122,24,2
444,Single Family Residential,3541 S Damen Ave,Chicago,60609,289000,CHI - McKinley Park,2280.0,1892.0,11941494,41.8291734,-87.6750024,372,4661,624,40,4
445,Townhouse,3711 S Damen Ave #3,Chicago,60609,275000,CHI - McKinley Park,1700.0,2005.0,11959689,41.8263598,-87.6748526,33,5025,797,39,4
446,Townhouse,3344 S Justine St,Chicago,60608,550000,CHI - McKinley Park,2348.0,2018.0,11964542,41.8328701,-87.6645095,190,5012,973,34,5
447,Multi-Family,3648 S Hermitage Ave,Chicago,60609,470000,CHI - McKinley Park,2025.4227820372398,1890.0,11932824,41.827326,-87.669373,650,5250,1292,36,3
448,Multi-Family,3560 S Winchester Ave,Chicago,60609,529000,CHI - McKinley Park,2025.4227820372398,1954.5356613756614,11889360,41.8287161,-87.6743134,322,4760,709,42,4
449,Multi-Family,3430 W Flournoy St,Chicago,60624,149900,CHI - East Garfield Park,2025.4227820372398,1905.0,11969757,41.8729164,-87.7120084,460,378,708,54,3
451,Condo/Co-op,3836 W Lexington St #1,Chicago,60624,100000,CHI - West Garfield Park,1200.0,1904.0,11968259.0,41.8719103,-87.7218986,75,1203,509,43,1
452,Condo/Co-op,3256 W Polk St Unit 1W,Chicago,60624,169000,CHI - East Garfield Park,1100.0,1911.0,11886602,41.8711512,-87.7080632,267,789,542,58,3
453,Condo/Co-op,736 S Kedzie Ave #3,Chicago,60612,185000,CHI - East Garfield Park,2025.4227820372398,2008.0,11958302,41.8717128,-87.7060809,188,879,406,59,3
454,Multi-Family,3632 W Flournoy St,Chicago,60624,171000,CHI - East Garfield Park,2025.4227820372398,1915.0,11970936,41.8728621,-87.7170885,356,668,962,43,1
455,Multi-Family,924 S Springfield Ave,Chicago,60624,173000,CHI - West Garfield Park,2025.4227820372398,1911.0,11938759,41.8690487,-87.723069,261,1543,777,40,1
456,Condo/Co-op,3836 W Lexington St #2,Chicago,60624,119900,CHI - West Garfield Park,1200.0,1904.0,11213436,41.8719103,-87.7218986,75,1203,509,43,1
457,Multi-Family,3417 W Harrison St,Chicago,60624,320000,CHI - East Garfield Park,2025.4227820372398,1905.0,11968385,41.8734577,-87.7114755,438,307,629,53,1
458,Single Family Residential,3511 W Polk St,Chicago,60624,295000,CHI - East Garfield Park,2250.0,1998.0,11959058,41.8707038,-87.7138128,118,731,1035,49,3
459,Multi-Family,3824 W Flournoy St,Chicago,60624,349000,CHI - West Garfield Park,2025.4227820372398,1898.0,11932155,41.8727946,-87.7215138,205,1111,486,40,0
460,Single Family Residential,3516 W Arthington St,Chicago,60624,294999,CHI - East Garfield Park,2157.0,1999.0,11971360,41.8705113,-87.7136489,89,755,1035,46,3
464,Single Family Residential,8145 S Carpenter St,Chicago,60620,140000,CHI - Auburn Gresham,2000.0,1925.0,11959764,41.745624,-87.6496728,579,5250,2819,36,2
470,Multi-Family,8314 S Sangamon St,Chicago,60620,310000,CHI - Auburn Gresham,2025.4227820372398,1954.5356613756614,11964174,41.7428158,-87.6478428,297,5580,2766,25,2
471,Multi-Family,8353 S Peoria St,Chicago,60620,314000,CHI - Auburn Gresham,2025.4227820372398,1931.0,11958630,41.7417675,-87.6459927,267,5674,2550,29,1
472,Single Family Residential,8155 S Carpenter St,Chicago,60620,299500,CHI - Auburn Gresham,1701.0,1925.0,11972450,41.7453524,-87.6496775,582,5288,2830,36,2
475,Single Family Residential,8059 S Morgan St,Chicago,60620,375000,CHI - Auburn Gresham,3000.0,1923.0,11953746.0,41.7470671,-87.648575,462,5006,2652,41,3
483,Multi-Family,2501 S Springfield Ave,Chicago,60623,899999,CHI - South Lawndale,2025.4227820372398,1917.0,11929012,41.8460009,-87.7218601,771,2974,1205,55,5
496,Condo/Co-op,3553 W Sunnyside Ave #1,Chicago,60625,155000,Sunny Park Condominiums,700.0,1954.5356613756614,11953675,41.9627353,-87.7176201,452,2750,924,36,10
497,Condo/Co-op,3550 W Montrose Ave #508,Chicago,60618,350000,CHI - Albany Park,2025.4227820372398,2004.0,11925319,41.9614205,-87.7176789,597,2751,1097,27,7
498,Single Family Residential,4449 N Springfield Ave,Chicago,60625,499000,CHI - Albany Park,2025.4227820372398,1954.5356613756614,11968373,41.9624414,-87.7251692,536,3348,1491,35,14
499,Multi-Family,4339 N Lawndale Ave,Chicago,60618,420000,CHI - Irving Park,2025.4227820372398,1896.0,11870798,41.9604071,-87.7201916,650,3036,1373,32,15
500,Multi-Family,4500 N Saint Louis Ave,Chicago,60625,425000,CHI - Albany Park,2025.4227820372398,1909.0,11934373,41.9630427,-87.7159266,585,2565,794,39,16
502,Multi-Family,4734 N Drake Ave,Chicago,60625,995000,CHI - Albany Park,2025.4227820372398,1927.0,11945146,41.96759,-87.7173578,410,2438,472,32,12
503,Single Family Residential,4338 N Avers Ave,Chicago,60618,560000,CHI - Irving Park,2477.0,1904.0,11917229,41.9603583,-87.7244147,732,3052,1230,29,14
